System,User,Operation,Object,Date,Day,Time
1,1,2,0,20200806,4,133013
1,12,1,0,20200806,4,133038
2,20,8,18,20200806,4,133043
2,21,4,15,20200806,4,133603
1,1,1,0,20200806,4,133836
1,14,8,19,20200806,4,134106
2,20,4,18,20200806,4,134236
1,21,2,0,20200806,4,134359
1,17,5,6,20200806,4,134419
1,18,2,0,20200806,4,134500
1,4,3,3,20200806,4,134751
1,9,3,4,20200806,4,134849
1,18,1,0,20200806,4,134922
1,15,2,0,20200806,4,134931
1,10,11,0,20200806,4,134951
1,17,2,0,20200806,4,135041
1,15,1,0,20200806,4,135122
1,13,2,0,20200806,4,135143
1,12,3,5,20200806,4,135202
1,17,1,0,20200806,4,135348
1,14,4,19,20200806,4,135428
1,2,3,19,20200806,4,135554
1,16,7,12,20200806,4,140342
2,20,7,18,20200806,4,140351
1,15,7,8,20200806,4,140448
1,3,8,3,20200806,4,140657
1,2,2,0,20200806,4,140822
2,18,4,16,20200806,4,141003
1,9,3,4,20200806,4,141308
1,10,14,0,20200806,4,141354
2,22,3,18,20200806,4,141505
1,21,1,0,20200806,4,141857
2,18,3,15,20200806,4,142347
2,20,7,18,20200806,4,142529
1,19,1,0,20200806,4,142654
1,11,11,0,20200806,4,143229
1,16,4,10,20200806,4,143414
1,16,4,14,20200806,4,143907
1,19,2,0,20200806,4,144230
1,1,3,9,20200806,4,144333
2,20,8,18,20200806,4,144405
1,11,15,0,20200806,4,144817
1,20,2,0,20200806,4,144952
1,20,1,0,20200806,4,145218
1,16,8,13,20200806,4,145230
1,15,8,8,20200806,4,145634
1,4,3,3,20200806,4,150056
1,12,8,7,20200806,4,150120
1,2,1,0,20200806,4,150141
1,20,2,0,20200806,4,150527
1,8,3,3,20200806,4,150552
1,15,7,8,20200806,4,150746
1,16,7,14,20200806,4,150837
1,20,1,0,20200806,4,151000
1,10,14,0,20200806,4,151128
1,12,7,6,20200806,4,151153
1,4,2,0,20200806,4,151341
1,19,1,0,20200806,4,151449
1,15,3,8,20200806,4,151832
2,17,5,16,20200806,4,152413
2,18,8,16,20200806,4,152527
2,19,3,18,20200806,4,152831
1,1,8,3,20200806,4,153348
1,22,2,0,20200806,4,153405
1,4,1,0,20200806,4,153541
2,20,7,18,20200806,4,153720
1,21,2,0,20200806,4,153735
1,1,8,3,20200806,4,153827
1,1,2,0,20200806,4,153923
1,15,3,8,20200806,4,154050
2,19,3,16,20200806,4,154122
1,16,3,19,20200806,4,154232
1,16,3,8,20200806,4,154501
2,14,8,18,20200806,4,154509
1,17,2,0,20200806,4,154752
1,15,2,0,20200806,4,155234
1,19,2,0,20200806,4,155543
1,11,15,0,20200806,4,155635
1,22,1,0,20200806,4,155835
2,18,7,15,20200806,4,160347
1,17,1,0,20200806,4,160400
1,16,3,19,20200806,4,160549
1,18,2,0,20200806,4,160608
1,20,2,0,20200806,4,160630
1,6,3,3,20200806,4,161020
1,4,3,4,20200806,4,161112
1,1,1,0,20200806,4,161317
1,19,1,0,20200806,4,161353
1,12,4,1,20200806,4,161357
1,18,1,0,20200806,4,161628
2,17,5,18,20200806,4,162636
1,19,2,0,20200806,4,162717
1,21,1,0,20200806,4,162915
1,16,3,13,20200806,4,163026
1,8,3,3,20200806,4,163201
2,22,3,15,20200806,4,163433
1,17,2,0,20200806,4,163837
1,17,1,0,20200806,4,164004
1,19,1,0,20200806,4,164115
1,2,7,3,20200806,4,164417
1,3,7,3,20200806,4,164425
1,2,2,0,20200806,4,164504
1,14,3,11,20200806,4,164747
1,20,1,0,20200806,4,164750
1,15,1,0,20200806,4,164930
2,21,3,18,20200806,4,165024
1,13,1,0,20200806,4,165111
1,5,3,4,20200806,4,165737
1,10,2,0,20200806,4,165754
2,20,7,18,20200806,4,165827
1,10,1,0,20200807,5,90120
1,17,2,0,20200807,5,90155
2,14,4,18,20200807,5,90247
2,13,4,18,20200807,5,90512
2,18,8,16,20200807,5,90849
2,20,3,18,20200807,5,91638
2,20,8,18,20200807,5,91724
1,7,2,0,20200807,5,91802
1,17,1,0,20200807,5,91833
2,20,7,18,20200807,5,91936
2,19,3,18,20200807,5,92041
2,22,3,18,20200807,5,92302
2,20,3,16,20200807,5,92810
1,17,2,0,20200807,5,92839
1,15,4,8,20200807,5,93149
1,17,1,0,20200807,5,93407
1,15,4,8,20200807,5,93602
1,19,3,19,20200807,5,93825
1,16,8,10,20200807,5,93908
1,16,3,11,20200807,5,94301
1,7,1,0,20200807,5,94627
1,12,2,0,20200807,5,94709
2,20,7,18,20200807,5,95029
2,18,8,16,20200807,5,95113
2,22,3,15,20200807,5,95231
1,3,8,3,20200807,5,95544
2,20,8,18,20200807,5,95609
2,22,4,15,20200807,5,100143
2,18,3,15,20200807,5,100219
1,1,2,0,20200807,5,100757
2,18,8,16,20200807,5,101151
1,16,2,0,20200807,5,101309
1,17,2,0,20200807,5,101717
2,18,7,15,20200807,5,101959
1,19,2,0,20200807,5,102009
1,18,2,0,20200807,5,102327
1,15,7,8,20200807,5,102333
1,17,1,0,20200807,5,102402
1,20,2,0,20200807,5,102419
1,9,3,4,20200807,5,102422
1,2,1,0,20200807,5,102430
1,12,1,0,20200807,5,102546
1,18,1,0,20200807,5,102714
1,3,2,0,20200807,5,102813
1,7,3,3,20200807,5,102900
1,17,2,0,20200807,5,103003
2,22,4,15,20200807,5,103804
1,20,1,0,20200807,5,103809
1,14,7,19,20200807,5,104203
1,13,4,11,20200807,5,104637
2,21,4,15,20200807,5,104706
2,18,4,15,20200807,5,104715
1,17,1,0,20200807,5,104937
2,18,3,15,20200807,5,105010
1,14,3,11,20200807,5,105044
1,16,1,0,20200807,5,105623
2,20,7,18,20200807,5,105657
1,16,4,12,20200807,5,110018
1,6,3,3,20200807,5,110107
1,6,3,3,20200807,5,110123
1,4,3,4,20200807,5,110418
1,16,4,10,20200807,5,110519
1,15,4,8,20200807,5,110610
1,17,2,0,20200807,5,111149
2,18,7,15,20200807,5,111202
1,17,1,0,20200807,5,111212
1,11,12,0,20200807,5,111626
1,16,4,13,20200807,5,112015
1,15,3,8,20200807,5,112045
1,22,2,0,20200807,5,112410
1,17,2,0,20200807,5,112457
2,20,4,18,20200807,5,112551
1,12,3,2,20200807,5,112611
1,16,3,12,20200807,5,112702
1,17,1,0,20200807,5,112758
1,6,2,0,20200807,5,113022
2,20,7,18,20200807,5,113151
1,17,2,0,20200807,5,113231
2,18,8,16,20200807,5,113250
2,18,3,15,20200807,5,113303
1,12,7,6,20200807,5,113504
2,20,7,18,20200807,5,113523
1,1,1,0,20200807,5,113527
1,18,2,0,20200807,5,113610
1,16,8,10,20200807,5,113801
1,22,1,0,20200807,5,113933
2,21,4,15,20200807,5,114143
1,14,2,0,20200807,5,114150
1,1,8,9,20200807,5,114600
1,2,8,9,20200807,5,115113
1,14,1,0,20200807,5,115405
1,4,2,0,20200807,5,115429
1,20,2,0,20200807,5,115448
1,12,3,6,20200807,5,115527
1,20,1,0,20200807,5,115741
1,12,8,1,20200807,5,115932
1,19,1,0,20200807,5,120330
1,7,3,4,20200807,5,120458
2,19,3,16,20200807,5,120527
1,18,1,0,20200807,5,120615
2,22,4,15,20200807,5,120935
1,17,1,0,20200807,5,121222
1,19,2,0,20200807,5,121455
1,7,2,0,20200807,5,121509
1,17,2,0,20200807,5,121745
1,1,8,9,20200807,5,122049
2,20,8,18,20200807,5,122148
1,2,4,4,20200807,5,122152
1,19,1,0,20200807,5,122213
2,22,4,15,20200807,5,122943
1,15,8,8,20200807,5,123150
1,15,7,8,20200807,5,123211
2,19,3,17,20200807,5,123223
1,16,8,14,20200807,5,123444
1,12,7,2,20200807,5,123819
2,20,4,18,20200807,5,124042
1,5,2,0,20200807,5,124209
1,12,3,5,20200807,5,124220
2,15,3,18,20200807,5,124300
1,7,1,0,20200807,5,124315
1,12,4,6,20200807,5,124317
2,20,8,18,20200807,5,124705
1,17,1,0,20200807,5,124812
1,8,3,4,20200807,5,124813
1,11,13,0,20200807,5,124819
1,10,14,0,20200807,5,125132
2,22,3,15,20200807,5,125251
2,15,3,18,20200807,5,125306
1,16,7,13,20200807,5,125349
1,19,3,19,20200807,5,125447
2,21,3,15,20200807,5,125607
1,11,2,0,20200807,5,125706
1,16,8,10,20200807,5,125706
2,13,7,18,20200807,5,125758
1,2,4,4,20200807,5,125845
1,6,1,0,20200807,5,130108
1,12,4,5,20200807,5,130152
1,19,2,0,20200807,5,130218
2,13,4,18,20200807,5,130349
1,12,3,1,20200807,5,130355
1,19,1,0,20200807,5,130400
1,19,2,0,20200807,5,130439
1,12,3,6,20200807,5,130451
1,16,8,12,20200807,5,130528
1,16,3,14,20200807,5,131042
1,15,2,0,20200807,5,131211
1,19,1,0,20200807,5,131216
1,15,1,0,20200807,5,131315
1,8,2,0,20200807,5,131504
1,17,2,0,20200807,5,131630
2,20,4,18,20200807,5,132031
1,14,4,19,20200807,5,132037
1,11,1,0,20200807,5,132038
1,14,7,11,20200807,5,132220
1,2,2,0,20200807,5,132555
1,12,3,5,20200807,5,132711
1,12,4,5,20200807,5,132831
1,22,2,0,20200807,5,132920
1,11,2,0,20200807,5,133313
2,12,3,17,20200807,5,133447
1,14,4,11,20200807,5,133938
1,15,3,8,20200807,5,134035
2,21,4,15,20200807,5,134044
1,2,1,0,20200807,5,134123
2,20,8,18,20200807,5,134201
1,17,1,0,20200807,5,134205
1,15,8,8,20200807,5,134209
2,19,3,16,20200807,5,134302
1,11,1,0,20200807,5,134422
1,21,2,0,20200807,5,134423
1,3,1,0,20200807,5,134919
1,16,3,3,20200807,5,135145
1,5,1,0,20200807,5,135331
1,13,2,0,20200807,5,135418
2,17,5,18,20200807,5,140503
1,7,2,0,20200807,5,140756
1,12,4,6,20200807,5,140802
1,19,3,19,20200807,5,140917
1,8,1,0,20200807,5,141151
2,20,4,18,20200807,5,141505
1,17,2,0,20200807,5,141530
1,15,4,8,20200807,5,142225
2,18,3,16,20200807,5,142307
1,7,1,0,20200807,5,142753
1,15,2,0,20200807,5,143110
1,22,1,0,20200807,5,143136
2,18,7,15,20200807,5,143220
1,22,2,0,20200807,5,143249
1,15,1,0,20200807,5,143259
1,18,2,0,20200807,5,143724
1,13,1,0,20200807,5,143836
2,19,3,18,20200807,5,144034
1,15,4,8,20200807,5,144143
1,14,7,19,20200807,5,144303
1,8,3,3,20200807,5,144358
1,16,4,13,20200807,5,144519
2,14,3,18,20200807,5,144601
1,10,2,0,20200807,5,144714
2,13,4,18,20200807,5,144832
1,17,1,0,20200807,5,145138
1,12,3,1,20200807,5,145227
1,18,1,0,20200807,5,145319
1,17,2,0,20200807,5,145349
1,20,2,0,20200807,5,145351
1,16,7,12,20200807,5,145824
2,19,3,16,20200807,5,150135
1,13,8,11,20200807,5,150307
1,1,2,0,20200807,5,150313
1,17,1,0,20200807,5,150314
1,21,1,0,20200807,5,150401
1,15,7,8,20200807,5,150744
1,5,3,4,20200807,5,150818
2,18,7,15,20200807,5,150818
1,22,1,0,20200807,5,150904
1,11,13,0,20200807,5,151134
1,11,2,0,20200807,5,151223
1,19,2,0,20200807,5,151225
1,13,3,19,20200807,5,151857
2,17,5,16,20200807,5,151943
1,12,8,6,20200807,5,151957
1,10,1,0,20200807,5,152054
1,12,8,5,20200807,5,152128
1,15,2,0,20200807,5,152304
1,12,7,2,20200807,5,152745
2,22,4,15,20200807,5,152815
1,12,4,2,20200807,5,152949
1,19,1,0,20200807,5,153226
1,10,11,0,20200807,5,153630
1,15,1,0,20200807,5,154039
1,9,2,0,20200807,5,154352
1,22,2,0,20200807,5,154439
1,15,3,8,20200807,5,154453
1,15,2,0,20200807,5,155045
1,4,1,0,20200807,5,155155
1,19,2,0,20200807,5,155622
1,16,4,14,20200807,5,155630
2,18,4,15,20200807,5,155633
1,13,8,19,20200807,5,155958
1,15,1,0,20200807,5,160313
1,12,8,2,20200807,5,160431
1,19,1,0,20200807,5,161432
1,11,1,0,20200807,5,161513
2,19,3,16,20200807,5,161551
2,19,3,17,20200807,5,161732
1,22,1,0,20200807,5,161951
1,14,3,19,20200807,5,162234
1,11,11,0,20200807,5,162451
2,19,3,18,20200807,5,162752
2,13,7,18,20200807,5,162832
1,10,2,0,20200807,5,162837
1,17,2,0,20200807,5,163119
2,18,3,16,20200807,5,163214
1,4,2,0,20200807,5,163541
1,10,1,0,20200807,5,163744
1,1,1,0,20200807,5,164209
1,17,1,0,20200807,5,164227
1,15,3,8,20200807,5,164317
1,20,1,0,20200807,5,164321
2,15,3,18,20200807,5,164422
1,12,8,1,20200807,5,164630
2,20,4,18,20200807,5,164642
1,13,4,19,20200807,5,164655
2,3,4,16,20200807,5,164759
1,5,2,0,20200807,5,164947
1,12,2,0,20200807,5,165041
1,1,2,0,20200807,5,165231
1,9,1,0,20200807,5,165424
2,14,3,15,20200807,5,165504
1,7,2,0,20200807,5,165522
2,20,4,18,20200807,5,165904
1,12,1,0,20200807,5,165905
1,14,2,0,20200807,5,165938
1,17,2,0,20200810,1,90030
1,14,1,0,20200810,1,90041
1,17,1,0,20200810,1,90115
1,2,4,3,20200810,1,90141
1,13,2,0,20200810,1,90334
1,9,3,4,20200810,1,90348
1,6,3,4,20200810,1,90553
1,13,1,0,20200810,1,90657
1,13,4,11,20200810,1,91102
1,9,2,0,20200810,1,91128
2,13,4,18,20200810,1,91149
1,13,3,11,20200810,1,91309
1,12,7,6,20200810,1,91342
1,21,2,0,20200810,1,91447
2,20,3,18,20200810,1,91543
1,21,1,0,20200810,1,91832
1,19,2,0,20200810,1,92023
1,17,5,14,20200810,1,92311
1,16,8,13,20200810,1,92402
1,6,2,0,20200810,1,92411
2,14,7,18,20200810,1,93344
1,10,12,0,20200810,1,93425
1,14,4,19,20200810,1,93512
1,13,7,11,20200810,1,94218
1,10,12,0,20200810,1,94400
1,15,2,0,20200810,1,94532
1,1,1,0,20200810,1,95008
1,16,8,14,20200810,1,95222
2,18,7,15,20200810,1,95507
1,4,1,0,20200810,1,95546
2,18,4,15,20200810,1,95736
1,20,2,0,20200810,1,95738
1,10,11,0,20200810,1,95753
1,21,2,0,20200810,1,95839
1,18,2,0,20200810,1,95919
1,16,3,11,20200810,1,100051
1,20,1,0,20200810,1,100334
1,12,4,1,20200810,1,100410
1,18,1,0,20200810,1,100525
2,18,8,16,20200810,1,100748
1,21,1,0,20200810,1,101028
1,17,2,0,20200810,1,101224
1,13,4,19,20200810,1,101304
1,11,2,0,20200810,1,101358
1,16,7,12,20200810,1,101706
1,22,2,0,20200810,1,101749
1,17,1,0,20200810,1,101928
1,15,1,0,20200810,1,102027
2,18,4,15,20200810,1,102112
2,13,7,18,20200810,1,102428
1,16,3,11,20200810,1,102540
1,19,1,0,20200810,1,102720
1,3,8,9,20200810,1,103010
1,16,4,13,20200810,1,103550
2,19,3,16,20200810,1,103810
1,15,8,8,20200810,1,103817
1,16,8,12,20200810,1,103844
1,12,7,1,20200810,1,104211
1,14,3,11,20200810,1,104348
1,22,1,0,20200810,1,104514
1,2,7,3,20200810,1,104522
1,17,2,0,20200810,1,104619
1,11,1,0,20200810,1,105052
1,16,7,12,20200810,1,105131
1,3,4,3,20200810,1,105209
1,8,2,0,20200810,1,105303
1,6,1,0,20200810,1,105323
1,8,1,0,20200810,1,105504
1,17,1,0,20200810,1,105522
2,13,7,18,20200810,1,105524
1,15,4,8,20200810,1,105745
1,11,15,0,20200810,1,105910
2,13,4,18,20200810,1,110415
1,5,1,0,20200810,1,110604
2,22,4,15,20200810,1,110817
1,12,2,0,20200810,1,110846
1,9,1,0,20200810,1,111037
2,20,7,18,20200810,1,111210
1,14,3,11,20200810,1,111252
1,15,4,8,20200810,1,111335
1,12,1,0,20200810,1,111516
2,19,3,17,20200810,1,111633
1,12,8,2,20200810,1,111936
1,19,2,0,20200810,1,111942
2,13,7,18,20200810,1,112230
2,20,3,18,20200810,1,112311
1,11,11,0,20200810,1,112406
1,10,15,0,20200810,1,112448
1,12,7,5,20200810,1,112456
1,16,8,14,20200810,1,112502
1,10,13,0,20200810,1,112624
1,14,7,19,20200810,1,113434
1,12,3,7,20200810,1,113517
1,12,8,5,20200810,1,113940
2,12,3,17,20200810,1,114403
1,11,11,0,20200810,1,114505
1,19,1,0,20200810,1,114512
2,22,3,18,20200810,1,114620
2,18,4,15,20200810,1,114831
1,20,2,0,20200810,1,115032
1,22,2,0,20200810,1,115037
1,22,1,0,20200810,1,115206
1,19,2,0,20200810,1,115229
1,19,1,0,20200810,1,115235
1,14,4,11,20200810,1,115557
1,7,1,0,20200810,1,115714
1,1,2,0,20200810,1,115804
1,5,2,0,20200810,1,115902
1,17,5,12,20200810,1,120139
1,2,3,14,20200810,1,120247
1,15,4,8,20200810,1,120401
1,2,3,11,20200810,1,120856
2,13,7,18,20200810,1,120911
2,22,4,15,20200810,1,120958
2,18,8,15,20200810,1,121014
1,6,2,0,20200810,1,121039
1,16,2,0,20200810,1,121042
1,19,2,0,20200810,1,121105
2,21,4,15,20200810,1,121211
1,20,1,0,20200810,1,121528
2,18,4,16,20200810,1,121550
1,20,2,0,20200810,1,121728
2,13,8,18,20200810,1,121736
1,2,2,0,20200810,1,122043
1,17,2,0,20200810,1,122320
1,13,7,19,20200810,1,122344
1,11,13,0,20200810,1,122455
1,4,3,3,20200810,1,122509
1,12,3,2,20200810,1,122725
1,2,1,0,20200810,1,122903
1,16,1,0,20200810,1,123000
2,18,7,16,20200810,1,123119
1,12,3,6,20200810,1,123513
2,18,7,15,20200810,1,123647
1,10,11,0,20200810,1,123900
1,12,7,7,20200810,1,124246
2,22,3,18,20200810,1,124400
1,17,1,0,20200810,1,124500
2,21,4,15,20200810,1,124632
1,10,2,0,20200810,1,124639
1,17,2,0,20200810,1,124759
1,11,13,0,20200810,1,124925
1,16,2,0,20200810,1,125049
1,17,1,0,20200810,1,125052
1,19,1,0,20200810,1,125106
1,20,1,0,20200810,1,125305
2,19,3,17,20200810,1,125345
2,18,4,16,20200810,1,125352
1,15,7,8,20200810,1,125434
1,15,7,8,20200810,1,125509
1,15,4,8,20200810,1,125732
1,18,2,0,20200810,1,125739
1,3,7,4,20200810,1,125849
1,9,3,4,20200810,1,130105
1,12,7,6,20200810,1,130525
1,14,2,0,20200810,1,130603
1,21,2,0,20200810,1,130842
1,13,8,11,20200810,1,131309
1,5,1,0,20200810,1,131825
1,12,2,0,20200810,1,132225
1,10,1,0,20200810,1,132305
1,18,1,0,20200810,1,132441
1,16,1,0,20200810,1,132500
2,20,4,18,20200810,1,132546
1,15,7,8,20200810,1,132917
1,12,1,0,20200810,1,133218
1,19,3,19,20200810,1,133253
2,18,8,15,20200810,1,133355
1,16,8,12,20200810,1,133515
1,10,12,0,20200810,1,133613
2,15,3,18,20200810,1,133635
1,19,2,0,20200810,1,133754
2,18,8,16,20200810,1,133819
1,21,1,0,20200810,1,134218
1,12,2,0,20200810,1,134317
1,19,1,0,20200810,1,134514
1,14,1,0,20200810,1,135017
2,22,4,15,20200810,1,135309
1,17,5,13,20200810,1,135419
2,19,3,16,20200810,1,135502
1,14,2,0,20200810,1,135558
2,13,7,18,20200810,1,135655
1,10,12,0,20200810,1,135707
2,18,8,15,20200810,1,135729
1,17,5,13,20200810,1,135750
1,10,12,0,20200810,1,140138
1,17,2,0,20200810,1,140250
2,20,3,18,20200810,1,140406
1,3,8,9,20200810,1,140523
1,12,1,0,20200810,1,140825
1,1,1,0,20200810,1,140845
1,22,2,0,20200810,1,141348
1,17,1,0,20200810,1,141807
1,13,4,19,20200810,1,141817
2,18,8,16,20200810,1,142105
1,4,3,4,20200810,1,142232
1,14,1,0,20200810,1,142445
2,20,8,18,20200810,1,142450
1,1,7,9,20200810,1,142715
1,16,2,0,20200810,1,142857
2,20,7,18,20200810,1,143137
1,19,2,0,20200810,1,143150
2,12,7,17,20200810,1,143432
1,12,2,0,20200810,1,143434
1,4,3,3,20200810,1,143501
1,8,2,0,20200810,1,143536
1,20,2,0,20200810,1,143614
1,22,1,0,20200810,1,143700
2,18,7,16,20200810,1,143742
1,15,7,8,20200810,1,144034
1,17,5,19,20200810,1,144121
1,16,1,0,20200810,1,144421
1,20,1,0,20200810,1,144430
1,1,4,10,20200810,1,144552
1,16,3,4,20200810,1,144846
1,13,2,0,20200810,1,145358
2,21,4,15,20200810,1,145724
2,21,3,18,20200810,1,145909
1,10,15,0,20200810,1,150134
1,10,11,0,20200810,1,150327
1,9,2,0,20200810,1,150521
1,17,5,19,20200810,1,150814
1,19,1,0,20200810,1,150906
1,10,15,0,20200810,1,150911
2,14,4,18,20200810,1,151109
1,6,1,0,20200810,1,151231
1,14,8,11,20200810,1,151305
2,15,3,18,20200810,1,151315
1,16,3,8,20200810,1,151558
2,22,4,15,20200810,1,151714
1,10,12,0,20200810,1,151941
1,20,2,0,20200810,1,152108
2,18,3,16,20200810,1,152419
2,18,3,16,20200810,1,152630
2,22,3,18,20200810,1,153217
1,15,4,8,20200810,1,153226
1,2,7,10,20200810,1,153717
1,19,2,0,20200810,1,153842
1,3,2,0,20200810,1,154120
1,3,1,0,20200810,1,154205
1,11,11,0,20200810,1,154603
1,19,1,0,20200810,1,154629
1,15,7,8,20200810,1,154705
1,3,3,4,20200810,1,155102
1,18,2,0,20200810,1,155623
1,11,13,0,20200810,1,155635
1,14,2,0,20200810,1,155728
1,17,2,0,20200810,1,155755
1,18,1,0,20200810,1,155801
2,15,3,18,20200810,1,160458
2,18,4,15,20200810,1,160939
1,19,2,0,20200810,1,160941
1,14,1,0,20200810,1,160950
1,19,1,0,20200810,1,161132
1,19,3,19,20200810,1,161428
1,13,1,0,20200810,1,161757
1,10,15,0,20200810,1,161901
1,15,4,8,20200810,1,161950
1,12,1,0,20200810,1,162206
1,3,3,19,20200810,1,162242
1,19,2,0,20200810,1,162413
1,14,3,11,20200810,1,162614
2,21,3,18,20200810,1,162616
1,15,7,8,20200810,1,162643
1,21,2,0,20200810,1,162815
1,14,7,11,20200810,1,163339
2,18,8,16,20200810,1,163346
1,4,2,0,20200810,1,163454
1,3,2,0,20200810,1,163624
1,20,1,0,20200810,1,163811
2,18,3,15,20200810,1,163833
2,14,3,16,20200810,1,163929
1,6,3,3,20200810,1,163952
1,19,1,0,20200810,1,163957
1,11,14,0,20200810,1,164050
1,12,8,6,20200810,1,164100
2,12,8,17,20200810,1,164415
1,16,2,0,20200810,1,164528
1,17,1,0,20200810,1,164545
1,11,14,0,20200810,1,164606
1,1,3,11,20200810,1,164701
1,6,3,3,20200810,1,165206
1,10,13,0,20200810,1,165623
1,17,2,0,20200810,1,165650
1,5,2,0,20200811,2,90147
1,11,11,0,20200811,2,90253
1,17,1,0,20200811,2,90838
1,5,1,0,20200811,2,90847
2,22,3,18,20200811,2,90920
2,18,8,16,20200811,2,91030
1,15,8,8,20200811,2,91234
1,16,1,0,20200811,2,91714
2,20,3,17,20200811,2,91832
1,16,4,12,20200811,2,92022
1,3,1,0,20200811,2,92248
1,9,1,0,20200811,2,92300
1,3,2,0,20200811,2,92422
2,15,3,18,20200811,2,92603
2,22,3,15,20200811,2,92639
1,1,8,9,20200811,2,92649
1,11,2,0,20200811,2,92843
2,20,7,18,20200811,2,92913
2,20,8,18,20200811,2,92918
1,18,2,0,20200811,2,93015
1,17,2,0,20200811,2,93109
1,17,1,0,20200811,2,93124
1,18,1,0,20200811,2,93145
1,12,8,6,20200811,2,93259
1,16,7,12,20200811,2,93335
2,18,8,15,20200811,2,93358
2,12,7,17,20200811,2,93718
1,16,2,0,20200811,2,93908
1,17,5,3,20200811,2,93955
2,15,3,18,20200811,2,94019
1,14,4,19,20200811,2,94033
1,15,4,8,20200811,2,94139
1,6,2,0,20200811,2,94249
2,19,3,18,20200811,2,94306
1,16,1,0,20200811,2,94336
2,12,7,17,20200811,2,94535
1,11,1,0,20200811,2,94625
1,12,8,2,20200811,2,94636
2,20,8,18,20200811,2,94738
1,16,7,14,20200811,2,94838
2,19,3,17,20200811,2,95000
1,16,3,19,20200811,2,95007
2,22,4,15,20200811,2,95428
1,9,3,3,20200811,2,95438
2,13,3,15,20200811,2,95647
1,10,15,0,20200811,2,95701
1,2,3,2,20200811,2,95730
1,16,3,4,20200811,2,95815
1,21,1,0,20200811,2,95857
1,20,2,0,20200811,2,100046
1,20,1,0,20200811,2,100157
2,22,3,18,20200811,2,100219
1,11,15,0,20200811,2,100556
1,19,2,0,20200811,2,100653
1,5,3,4,20200811,2,100833
2,21,3,18,20200811,2,100933
1,12,7,1,20200811,2,101059
2,18,3,15,20200811,2,101150
2,21,4,15,20200811,2,101222
1,15,3,8,20200811,2,101242
1,11,12,0,20200811,2,101423
1,16,4,10,20200811,2,101427
1,17,5,5,20200811,2,101433
1,10,11,0,20200811,2,101547
1,2,2,0,20200811,2,102112
1,8,1,0,20200811,2,102142
1,12,4,5,20200811,2,102303
2,15,3,18,20200811,2,102406
2,21,3,18,20200811,2,102519
1,15,4,8,20200811,2,102526
1,18,2,0,20200811,2,102647
1,1,2,0,20200811,2,102923
1,15,7,8,20200811,2,102930
2,22,4,15,20200811,2,103028
2,22,3,18,20200811,2,103031
1,14,2,0,20200811,2,103158
2,12,3,17,20200811,2,103423
1,18,1,0,20200811,2,103654
1,17,5,3,20200811,2,103859
2,12,3,17,20200811,2,103909
1,19,1,0,20200811,2,104052
2,22,4,15,20200811,2,104207
1,17,2,0,20200811,2,104324
1,19,2,0,20200811,2,104351
1,12,4,1,20200811,2,104358
1,19,1,0,20200811,2,104456
1,9,3,4,20200811,2,104616
1,15,2,0,20200811,2,104751
1,5,3,3,20200811,2,104953
1,10,13,0,20200811,2,105011
1,3,1,0,20200811,2,105046
1,12,2,0,20200811,2,105133
2,19,3,17,20200811,2,105243
2,18,8,15,20200811,2,105402
2,20,3,16,20200811,2,105913
1,18,2,0,20200811,2,110031
1,17,1,0,20200811,2,110045
1,15,1,0,20200811,2,110056
2,20,3,17,20200811,2,110417
2,20,4,18,20200811,2,110542
1,12,1,0,20200811,2,110757
1,9,3,3,20200811,2,111048
1,4,1,0,20200811,2,111120
1,15,8,8,20200811,2,111748
1,1,1,0,20200811,2,112001
1,15,7,8,20200811,2,112302
1,11,15,0,20200811,2,112435
1,19,2,0,20200811,2,112503
1,16,8,13,20200811,2,112641
1,12,2,0,20200811,2,112738
1,6,1,0,20200811,2,112819
1,7,3,4,20200811,2,112840
1,17,2,0,20200811,2,112929
1,14,1,0,20200811,2,113017
1,12,1,0,20200811,2,113137
1,19,1,0,20200811,2,113724
1,13,7,19,20200811,2,113828
1,17,1,0,20200811,2,113833
1,1,2,0,20200811,2,113940
1,4,3,3,20200811,2,113953
1,20,2,0,20200811,2,113959
2,15,3,18,20200811,2,114025
2,17,5,15,20200811,2,114137
1,17,2,0,20200811,2,114206
1,16,4,14,20200811,2,114512
1,16,7,12,20200811,2,114553
1,20,1,0,20200811,2,115603
1,1,1,0,20200811,2,115754
1,10,15,0,20200811,2,115839
2,19,3,17,20200811,2,115915
2,22,4,15,20200811,2,115956
1,16,2,0,20200811,2,120336
1,10,12,0,20200811,2,120625
2,20,4,18,20200811,2,120719
1,10,15,0,20200811,2,120723
2,13,3,18,20200811,2,120814
2,20,4,18,20200811,2,121002
1,12,3,2,20200811,2,121108
1,15,8,8,20200811,2,121205
1,1,3,10,20200811,2,121721
1,13,7,19,20200811,2,121759
1,16,1,0,20200811,2,122139
1,12,2,0,20200811,2,122150
1,11,11,0,20200811,2,122539
1,1,4,12,20200811,2,123054
1,15,4,8,20200811,2,123120
2,20,8,18,20200811,2,123128
2,14,7,18,20200811,2,123226
1,16,3,4,20200811,2,123322
1,22,2,0,20200811,2,123808
1,5,3,3,20200811,2,124055
1,16,7,12,20200811,2,124243
1,19,2,0,20200811,2,124248
1,19,1,0,20200811,2,124346
1,17,1,0,20200811,2,124351
1,15,3,8,20200811,2,124437
